label,knowledge_threshold,knowledge_reward_total,clock_base_tick,criteria_passed,correction_pct,destruction_pct,clock_failure_pct,mean_combo_corr,std_combo_corr,min_combo_corr,max_combo_corr,avg_score,avg_corr_score,module_crunch_pct,s_tier_pct,max_n7_cf,v1_no_zero_corr,v2_no_above_90,v3_mean_30_55,v4_n7_below_60,v5_std_10_25,v6_s_tier_10_20,p6_spread_min,p6_spread_max,n7_spread_min,n7_spread_max
exp_kt11_kr0_ct1_mod6_j035,11,0,1,6,0.3045,0.6825,0.0129,0.3045,0.2159,0.0070,0.8712,67.9206,85.0570,0.0000,0.1915,0.0485,PASS,PASS,PASS,PASS,PASS,PASS,0.0442,0.3351,0.0129,0.0485
exp_kt11_kr0_ct1_mod6,11,0,1,6,0.3000,0.6643,0.0357,0.3000,0.2094,0.0070,0.8595,66.2735,84.3221,0.0000,0.1646,0.1025,PASS,PASS,PASS,PASS,PASS,PASS,0.0439,0.3331,0.0255,0.1025
kt10_kr0_ct1,10,0,1,5,0.3981,0.5672,0.0347,0.3981,0.2117,0.0410,0.9176,67.9575,83.8743,0.0000,0.1477,0.1025,PASS,FAIL,PASS,PASS,PASS,PASS,0.1360,0.4922,0.0242,0.1025
kt14_kr1_ct1,14,1,1,5,0.4889,0.4985,0.0126,0.4889,0.1973,0.1109,0.9538,70.9135,82.9494,0.0000,0.1151,0.0441,PASS,FAIL,PASS,PASS,PASS,PASS,0.2555,0.5982,0.0013,0.0441
kt10_kr2_ct2,10,2,2,5,0.3481,0.0090,0.6429,0.3481,0.1819,0.0539,0.6898,55.0602,84.9924,0.0000,0.1801,0.8297,PASS,PASS,PASS,FAIL,PASS,PASS,0.0588,0.4113,0.5770,0.8297
kt8_kr1_ct2,8,1,2,5,0.3200,0.0141,0.6659,0.3200,0.1740,0.0418,0.6552,52.8309,84.3775,0.0000,0.1419,0.8440,PASS,PASS,PASS,FAIL,PASS,PASS,0.0441,0.3831,0.6085,0.8440
exp_kt11_kr0_ct1_mod6_j025,11,0,1,5,0.3059,0.6888,0.0053,0.3059,0.2182,0.0070,0.8753,68.7420,85.4555,0.0000,0.2080,0.0251,PASS,PASS,PASS,PASS,PASS,FAIL,0.0442,0.3353,0.0054,0.0251
exp_kt11_kr0_ct1_mod6_j03,11,0,1,5,0.3054,0.6860,0.0086,0.3054,0.2172,0.0070,0.8739,68.3537,85.2645,0.0000,0.2001,0.0358,PASS,PASS,PASS,PASS,PASS,FAIL,0.0442,0.3353,0.0085,0.0358
exp_kt10_kr0_ct1_kt+1,11,0,1,5,0.2975,0.6669,0.0357,0.2975,0.2026,0.0070,0.8420,65.3843,83.2602,0.0000,0.1037,0.1025,PASS,PASS,FAIL,PASS,PASS,PASS,0.0439,0.3337,0.0255,0.1025
kt8_kr2_ct2,8,2,2,4,0.3639,0.0008,0.6353,0.3639,0.1948,0.0553,0.7272,57.7627,86.8693,0.0000,0.3181,0.8285,PASS,PASS,PASS,FAIL,PASS,FAIL,0.0588,0.4241,0.5688,0.8285
kt12_kr2_ct2,12,2,2,4,0.3008,0.0438,0.6554,0.3008,0.1506,0.0462,0.6180,51.6622,83.3203,0.0000,0.0898,0.8332,PASS,PASS,PASS,FAIL,PASS,FAIL,0.0560,0.3722,0.5902,0.8332
kt16_kr1_ct1,16,1,1,4,0.2587,0.7281,0.0132,0.2587,0.1948,0.0067,0.8148,65.5230,81.8570,0.0000,0.0541,0.0441,PASS,PASS,FAIL,PASS,PASS,FAIL,0.0345,0.3148,0.0013,0.0441
kt13_kr1_ct1,13,1,1,4,0.6154,0.3728,0.0117,0.6154,0.1703,0.2421,0.9820,74.1419,83.5686,0.0000,0.1543,0.0441,PASS,FAIL,FAIL,PASS,PASS,PASS,0.4390,0.7371,0.0013,0.0441
kt12_kr1_ct1,12,1,1,4,0.7379,0.2514,0.0107,0.7379,0.1312,0.4254,0.9957,77.4882,84.2284,0.0000,0.1976,0.0354,PASS,FAIL,FAIL,PASS,PASS,PASS,0.6288,0.8509,0.0013,0.0354
kt16_kr2_ct1,16,2,1,4,0.8023,0.1881,0.0097,0.8023,0.1057,0.5869,0.9931,79.1032,84.1402,0.0000,0.1854,0.0367,PASS,FAIL,FAIL,PASS,PASS,PASS,0.7213,0.9052,0.0000,0.0367
kt13_kr2_ct2,13,2,2,3,0.2643,0.0752,0.6605,0.2643,0.1307,0.0424,0.5564,49.8486,82.5873,0.0000,0.0606,0.8339,PASS,PASS,FAIL,FAIL,PASS,FAIL,0.0503,0.3477,0.5930,0.8339
kt10_kr1_ct2,10,1,2,3,0.2622,0.0611,0.6766,0.2622,0.1383,0.0342,0.5541,49.3420,82.7609,0.0000,0.0668,0.8457,PASS,PASS,FAIL,FAIL,PASS,FAIL,0.0397,0.3505,0.6157,0.8457
kt14_kr2_ct2,14,2,2,3,0.2167,0.1168,0.6665,0.2167,0.1106,0.0325,0.4742,47.9650,81.9226,0.0000,0.0383,0.8355,PASS,PASS,FAIL,FAIL,PASS,FAIL,0.0463,0.3099,0.5972,0.8355
kt8_kr0_ct2,8,0,2,3,0.2127,0.0631,0.7242,0.2127,0.1222,0.0235,0.4543,45.8122,82.3030,0.0000,0.0534,0.8679,PASS,PASS,FAIL,FAIL,PASS,FAIL,0.0338,0.2922,0.6746,0.8679
kt8_kr0_ct1,8,0,1,3,0.6479,0.3197,0.0325,0.6479,0.1650,0.2669,0.9898,74.5705,84.8897,0.0000,0.2322,0.0938,PASS,FAIL,FAIL,PASS,PASS,FAIL,0.4652,0.7206,0.0117,0.0938
kt12_kr0_ct1,12,0,1,3,0.1960,0.7680,0.0359,0.1960,0.1878,0.0000,0.7324,63.0094,82.6862,0.0000,0.0713,0.1025,FAIL,PASS,FAIL,PASS,PASS,FAIL,0.0091,0.2392,0.0255,0.1025
kt13_kr0_ct1,13,0,1,3,0.1285,0.8352,0.0363,0.1285,0.1548,0.0000,0.5952,61.4304,82.0760,0.0000,0.0393,0.1025,FAIL,PASS,FAIL,PASS,PASS,FAIL,0.0000,0.1232,0.0255,0.1025
kt14_kr0_ct1,14,0,1,3,0.0734,0.8902,0.0363,0.0734,0.1235,0.0000,0.4642,60.2229,81.4094,0.0000,0.0222,0.1025,FAIL,PASS,FAIL,PASS,PASS,FAIL,0.0000,0.0729,0.0255,0.1025
kt12_kr1_ct2,12,1,2,2,0.1721,0.1423,0.6856,0.1721,0.0994,0.0230,0.3754,45.8480,81.4531,0.0000,0.0275,0.8475,PASS,PASS,FAIL,FAIL,FAIL,FAIL,0.0311,0.2667,0.6224,0.8475
kt10_kr0_ct2,10,0,2,2,0.1275,0.1420,0.7304,0.1275,0.0857,0.0128,0.3237,42.8053,81.1663,0.0000,0.0183,0.8685,PASS,PASS,FAIL,FAIL,FAIL,FAIL,0.0247,0.2196,0.6792,0.8685
kt13_kr1_ct2,13,1,2,2,0.1255,0.1863,0.6882,0.1255,0.0810,0.0143,0.3167,44.3901,80.8476,0.0000,0.0142,0.8477,PASS,PASS,FAIL,FAIL,FAIL,FAIL,0.0271,0.2163,0.6240,0.8477
kt16_kr2_ct2,16,2,2,2,0.1224,0.2051,0.6726,0.1224,0.0769,0.0170,0.3067,44.8433,80.7584,0.0000,0.0132,0.8361,PASS,PASS,FAIL,FAIL,FAIL,FAIL,0.0312,0.2114,0.6018,0.8361
kt14_kr1_ct2,14,1,2,2,0.0863,0.2241,0.6896,0.0863,0.0625,0.0057,0.2659,43.2678,80.2749,0.0000,0.0078,0.8477,PASS,PASS,FAIL,FAIL,FAIL,FAIL,0.0179,0.1591,0.6240,0.8477
kt10_kr1_ct1,10,1,1,2,0.9120,0.0797,0.0083,0.9120,0.0500,0.7735,0.9993,83.2680,85.8707,0.0000,0.3038,0.0249,PASS,FAIL,FAIL,PASS,FAIL,FAIL,0.8891,0.9697,0.0013,0.0249
kt14_kr2_ct1,14,2,1,2,0.9423,0.0501,0.0076,0.9423,0.0392,0.8399,0.9984,84.1029,85.8177,0.0000,0.2937,0.0280,PASS,FAIL,FAIL,PASS,FAIL,FAIL,0.9168,0.9837,0.0000,0.0280
kt13_kr2_ct1,13,2,1,2,0.9723,0.0213,0.0064,0.9723,0.0211,0.9160,0.9992,85.9070,86.8265,0.0000,0.3586,0.0175,PASS,FAIL,FAIL,PASS,FAIL,FAIL,0.9593,0.9965,0.0000,0.0175
kt8_kr1_ct1,8,1,1,2,0.9825,0.0119,0.0056,0.9825,0.0130,0.9471,1.0000,87.1710,87.8402,0.0000,0.4283,0.0116,PASS,FAIL,FAIL,PASS,FAIL,FAIL,0.9552,0.9967,0.0000,0.0116
kt12_kr2_ct1,12,2,1,2,0.9885,0.0060,0.0055,0.9885,0.0115,0.9603,1.0000,87.4003,87.8620,0.0000,0.4237,0.0175,PASS,FAIL,FAIL,PASS,FAIL,FAIL,0.9608,0.9981,0.0000,0.0175
kt10_kr2_ct1,10,2,1,2,0.9958,0.0005,0.0038,0.9958,0.0090,0.9621,1.0000,89.7711,89.9830,0.0000,0.5550,0.0074,PASS,FAIL,FAIL,PASS,FAIL,FAIL,0.9621,1.0000,0.0000,0.0074
kt12_kr0_ct2,12,0,2,1,0.0569,0.2109,0.7322,0.0569,0.0487,0.0000,0.2231,40.8368,80.0077,0.0000,0.0055,0.8685,FAIL,PASS,FAIL,FAIL,FAIL,FAIL,0.0051,0.1193,0.6792,0.8685
kt13_kr0_ct2,13,0,2,1,0.0348,0.2326,0.7326,0.0348,0.0329,0.0000,0.1621,40.2820,79.3640,0.0000,0.0010,0.8685,FAIL,PASS,FAIL,FAIL,FAIL,FAIL,0.0000,0.0638,0.6792,0.8685
kt16_kr1_ct2,16,1,2,1,0.0306,0.2791,0.6903,0.0306,0.0300,0.0000,0.1591,41.8700,79.1699,0.0000,0.0009,0.8477,FAIL,PASS,FAIL,FAIL,FAIL,FAIL,0.0000,0.0587,0.6240,0.8477
kt14_kr0_ct2,14,0,2,1,0.0165,0.2509,0.7326,0.0165,0.0209,0.0000,0.1145,39.8844,78.8300,0.0000,0.0009,0.8685,FAIL,PASS,FAIL,FAIL,FAIL,FAIL,0.0000,0.0398,0.6792,0.8685
